National Institute of Technology Durgapur,"Bio Technology (4 Years, Bachelor of Technology)",OS,42668,49399
National Institute of Technology Durgapur,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,48932,48932
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,32525,36240
National Institute of Technology Durgapur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,32936,32936
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,50311,50911
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,27972,42439
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,6848,10070
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,16330,21383
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,10707,14893
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,24386,32121
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,40669,48099
