"National Institute of Technology Karnataka,","Surathkal Artificial Intelligence (4 Years, Bachelor of Technology)",OS,2318,2973
"National Institute of Technology Karnataka,","Surathkal Chemical Engineering (4 Years, Bachelor of Technology)",OS,14070,16357
"National Institute of Technology Karnataka,","Surathkal Civil Engineering (4 Years, Bachelor of Technology)",OS,16462,23632
"National Institute of Technology Karnataka,","Surathkal Computational and Data Science (4 Years, Bachelor of Technology)",OS,3304,3922
"National Institute of Technology Karnataka,","Surathkal Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,966,1984
"National Institute of Technology Karnataka,","Surathkal Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,6649,8437
"National Institute of Technology Karnataka,","Surathkal Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,2306,5596
"National Institute of Technology Karnataka,","Surathkal Information Technology (4 Years, Bachelor of Technology)",OS,2099,3403
"National Institute of Technology Karnataka,","Surathkal Mechanical Engineering (4 Years, Bachelor of Technology)",OS,7716,14069
"National Institute of Technology Karnataka,","Surathkal Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,18099,25127
"National Institute of Technology Karnataka,","Surathkal Mining Engineering (4 Years, Bachelor of Technology)",OS,21166,30068
